date,average,industry
1999-02,24.233,Industrials
1999-03,25.191,Industrials
1999-04,27.113,Industrials
1999-05,28.064,Industrials
1999-06,27.619,Industrials
1999-07,29.38,Industrials
1999-08,28.942,Industrials
1999-09,29.038,Industrials
1999-10,28.308,Industrials
1999-11,29.798,Industrials
1999-12,30.99,Industrials
2000-01,31.13,Industrials
2000-02,28.598,Industrials
2000-03,29.266,Industrials
2000-04,31.832,Industrials
2000-05,32.14,Industrials
2000-06,31.421,Industrials
2000-07,31.824,Industrials
2000-08,33.462,Industrials
2000-09,34.704,Industrials
2000-10,34.502,Industrials
2000-11,34.437,Industrials
2000-12,34.886,Industrials
2001-01,33.392,Industrials
2001-02,33.929,Industrials
2001-03,31.687,Industrials
2001-04,32.664,Industrials
2001-05,35.661,Industrials
2001-06,34.122,Industrials
2001-07,31.955,Industrials
2001-08,30.724,Industrials
2001-09,26.958,Industrials
2001-10,27.905,Industrials
2001-11,29.256,Industrials
2001-12,29.82,Industrials
2002-01,30.078,Industrials
2002-02,30.863,Industrials
2002-03,32.961,Industrials
2002-04,31.596,Industrials
2002-05,31.067,Industrials
2002-06,30.53,Industrials
2002-07,28.893,Industrials
2002-08,29.6,Industrials
2002-09,27.837,Industrials
2002-10,26.024,Industrials
2002-11,26.243,Industrials
2002-12,26.263,Industrials
2003-01,26.053,Industrials
2003-02,24.507,Industrials
2003-03,24.714,Industrials
2003-04,26.12,Industrials
2003-05,26.871,Industrials
2003-06,28.212,Industrials
2003-07,28.328,Industrials
2003-08,29.439,Industrials
2003-09,30.186,Industrials
2003-10,30.214,Industrials
2003-11,30.979,Industrials
2003-12,32.704,Industrials
2004-01,34.333,Industrials
2004-02,34.111,Industrials
2004-03,32.455,Industrials
2004-04,33.289,Industrials
2004-05,32.897,Industrials
2004-06,34.647,Industrials
2004-07,35.064,Industrials
2004-08,34.578,Industrials
2004-09,35.741,Industrials
2004-10,35.647,Industrials
2004-11,37.726,Industrials
2004-12,38.826,Industrials
2005-01,37.482,Industrials
2005-02,38.133,Industrials
2005-03,38.831,Industrials
2005-04,38.091,Industrials
2005-05,38.769,Industrials
2005-06,39.084,Industrials
2005-07,38.847,Industrials
2005-08,38.964,Industrials
2005-09,38.904,Industrials
2005-10,38.484,Industrials
2005-11,39.772,Industrials
2005-12,41.192,Industrials
2006-01,41.41,Industrials
2006-02,42.587,Industrials
2006-03,44.157,Industrials
2006-04,45.775,Industrials
2006-05,46.1,Industrials
2006-06,44.24,Industrials
2006-07,43.635,Industrials
2006-08,43.302,Industrials
2006-09,44.327,Industrials
2006-10,45.989,Industrials
2006-11,46.428,Industrials
2006-12,47.404,Industrials
2007-01,47.933,Industrials
2007-02,48.988,Industrials
2007-03,48.178,Industrials
2007-04,49.424,Industrials
2007-05,51.984,Industrials
2007-06,53.331,Industrials
2007-07,55.27,Industrials
2007-08,53.748,Industrials
2007-09,55.079,Industrials
2007-10,56.452,Industrials
2007-11,54.299,Industrials
2007-12,54.428,Industrials
2008-01,51.283,Industrials
2008-02,51.739,Industrials
2008-03,50.72,Industrials
2008-04,51.227,Industrials
2008-05,51.466,Industrials
2008-06,47.965,Industrials
2008-07,45.122,Industrials
2008-08,46.702,Industrials
2008-09,44.258,Industrials
2008-10,33.742,Industrials
2008-11,30.451,Industrials
2008-12,31.101,Industrials
2009-01,30.756,Industrials
2009-02,26.862,Industrials
2009-03,24.35,Industrials
2009-04,28.597,Industrials
2009-05,31.455,Industrials
2009-06,31.703,Industrials
2009-07,30.675,Industrials
2009-08,33.929,Industrials
2009-09,36.424,Industrials
2009-10,36.666,Industrials
2009-11,37.695,Industrials
2009-12,38.77,Industrials
2010-01,39.972,Industrials
2010-02,39.286,Industrials
2010-03,42.743,Industrials
2010-04,45.213,Industrials
2010-05,42.962,Industrials
2010-06,40.74,Industrials
2010-07,40.894,Industrials
2010-08,41.7,Industrials
2010-09,42.664,Industrials
2010-10,44.9,Industrials
2010-11,45.126,Industrials
2010-12,47.279,Industrials
2011-01,49.486,Industrials
2011-02,52.283,Industrials
2011-03,51.922,Industrials
2011-04,53.468,Industrials
2011-05,53.858,Industrials
2011-06,51.808,Industrials
2011-07,52.923,Industrials
2011-08,44.801,Industrials
2011-09,43.806,Industrials
2011-10,45.339,Industrials
2011-11,46.877,Industrials
2011-12,48.31,Industrials
2012-01,51.308,Industrials
2012-02,53.646,Industrials
2012-03,54.191,Industrials
2012-04,53.541,Industrials
2012-05,51.3,Industrials
2012-06,50.317,Industrials
2012-07,51.659,Industrials
2012-08,53.518,Industrials
2012-09,54.35,Industrials
2012-10,54.574,Industrials
2012-11,53.633,Industrials
2012-12,55.34,Industrials
2013-01,57.695,Industrials
2013-02,58.49,Industrials
2013-03,60.357,Industrials
2013-04,60.779,Industrials
2013-05,64.217,Industrials
2013-06,64.916,Industrials
2013-07,67.604,Industrials
2013-08,69.367,Industrials
2013-09,71.666,Industrials
2013-10,73.993,Industrials
2013-11,78.912,Industrials
2013-12,80.487,Industrials
2014-01,82.038,Industrials
2014-02,81.633,Industrials
2014-03,83.19,Industrials
2014-04,84.065,Industrials
2014-05,85.565,Industrials
2014-06,86.943,Industrials
2014-07,86.001,Industrials
2014-08,85.247,Industrials
2014-09,87.007,Industrials
2014-10,84.515,Industrials
2014-11,90.353,Industrials
2014-12,91.486,Industrials
2015-01,91.127,Industrials
2015-02,95.097,Industrials
2015-03,95.024,Industrials
2015-04,94.951,Industrials
2015-05,94.556,Industrials
2015-06,94.432,Industrials
2015-07,93.962,Industrials
2015-08,93.261,Industrials
2015-09,90.102,Industrials
2015-10,95.352,Industrials
2015-11,99.514,Industrials
2015-12,98.573,Industrials
2016-01,93.173,Industrials
2016-02,94.719,Industrials
2016-03,100.481,Industrials
2016-04,104.046,Industrials
2016-05,105.208,Industrials
2016-06,106.489,Industrials
2016-07,110.595,Industrials
2016-08,111.215,Industrials
2016-09,109.023,Industrials
2016-10,108.48,Industrials
2016-11,114.957,Industrials
2016-12,118.014,Industrials
2017-01,118.021,Industrials
2017-02,120.294,Industrials
2017-03,123.295,Industrials
2017-04,124.036,Industrials
2017-05,126.951,Industrials
2017-06,130.784,Industrials
2017-07,133.506,Industrials
2017-08,137.378,Industrials
2017-09,140.492,Industrials
2017-10,146.25,Industrials
2017-11,146.75,Industrials
2017-12,152.024,Industrials
2018-01,162.448,Industrials
2018-02,163.131,Industrials
2018-03,159.329,Industrials
2018-04,157.511,Industrials
2018-05,155.902,Industrials
2018-06,155.286,Industrials
2018-07,154.36,Industrials
2018-08,154.479,Industrials
2018-09,159.947,Industrials
2018-10,155.952,Industrials
2018-11,145.68,Industrials
2018-12,136.359,Industrials
2019-01,141.54,Industrials
2019-02,156.612,Industrials
2019-03,154.095,Industrials
2019-04,157.204,Industrials
2019-05,155.22,Industrials
2019-06,158.697,Industrials
2019-07,162.991,Industrials
2019-08,161.299,Industrials
2019-09,169.562,Industrials
2019-10,165.768,Industrials
2019-11,172.64,Industrials
2019-12,169.695,Industrials
2020-01,175.432,Industrials
2020-02,170.074,Industrials
2020-03,130.504,Industrials
2020-04,132.277,Industrials
2020-05,130.754,Industrials
2020-06,143.026,Industrials
2020-07,140.84,Industrials
2020-08,150.676,Industrials
2020-09,151.736,Industrials
2020-10,151.012,Industrials
2020-11,158.292,Industrials
2020-12,164.445,Industrials
2021-01,160.74,Industrials
2021-02,164.085,Industrials
2021-03,174.797,Industrials
2021-04,185.794,Industrials
2021-05,192.444,Industrials
2021-06,191.609,Industrials
2021-07,187.419,Industrials
2021-08,185.054,Industrials
2021-09,179.71,Industrials
2021-10,182.994,Industrials
2021-11,181.185,Industrials
2021-12,179.154,Industrials
2022-01,187.368,Industrials
2022-02,184.493,Industrials
2022-03,193.374,Industrials
2022-04,192.165,Industrials
2022-05,183.36,Industrials
2022-06,180.813,Industrials
2022-07,176.486,Industrials
2022-08,188.789,Industrials
2022-09,176.989,Industrials
2022-10,180.325,Industrials
2022-11,202.024,Industrials
2022-12,207.29,Industrials
2023-01,203.958,Industrials
2023-02,203.523,Industrials
2023-03,201.084,Industrials
2023-04,204.453,Industrials
2023-05,195.882,Industrials
2023-06,202.792,Industrials
2023-07,207.052,Industrials
2023-08,204.388,Industrials
2023-09,196.558,Industrials
2023-10,194.117,Industrials
2023-11,199.189,Industrials
2023-12,213.234,Industrials
2024-01,211.516,Industrials
2024-02,209.781,Industrials
2024-03,218.139,Industrials
2024-04,221.884,Industrials
2024-05,225.232,Industrials
2024-06,220.592,Industrials
2024-07,226.272,Industrials
2024-08,239.408,Industrials
2024-09,246.672,Industrials
2024-10,257.023,Industrials
1972-06,1.083,Materials
1972-07,1.063,Materials
1972-08,1.127,Materials
1972-09,1.13,Materials
1972-10,1.122,Materials
1972-11,1.214,Materials
1972-12,1.217,Materials
1973-01,1.224,Materials
1973-02,1.226,Materials
1973-03,1.234,Materials
1973-04,1.246,Materials
1973-05,1.24,Materials
1973-06,1.249,Materials
1973-07,1.284,Materials
1973-08,1.313,Materials
1973-09,1.389,Materials
1973-10,1.556,Materials
1973-11,1.322,Materials
1973-12,1.322,Materials
1974-01,1.346,Materials
1974-02,1.349,Materials
1974-03,1.503,Materials
1974-04,1.513,Materials
1974-05,1.557,Materials
1974-06,1.644,Materials
1974-07,1.589,Materials
1974-08,1.524,Materials
1974-09,1.385,Materials
1974-10,1.47,Materials
1974-11,1.538,Materials
1974-12,1.32,Materials
1975-01,1.415,Materials
1975-02,1.626,Materials
1975-03,1.831,Materials
1975-04,1.971,Materials
1975-05,2.214,Materials
1975-06,2.168,Materials
1975-07,2.214,Materials
1975-08,2.217,Materials
1975-09,2.248,Materials
1975-10,2.268,Materials
1975-11,2.305,Materials
1975-12,2.281,Materials
1976-01,2.588,Materials
1976-02,2.762,Materials
1976-03,2.757,Materials
1976-04,2.774,Materials
1976-05,2.731,Materials
1976-06,2.502,Materials
1976-07,2.401,Materials
1976-08,2.293,Materials
1976-09,2.348,Materials
1976-10,2.126,Materials
1976-11,2.048,Materials
1976-12,2.108,Materials
1977-01,2.084,Materials
1977-02,1.928,Materials
1977-03,1.964,Materials
1977-04,1.947,Materials
1977-05,1.884,Materials
1977-06,1.82,Materials
1977-07,1.691,Materials
1977-08,1.631,Materials
1977-09,1.63,Materials
1977-10,1.539,Materials
1977-11,1.487,Materials
1977-12,1.42,Materials
1978-01,1.366,Materials
1978-02,1.282,Materials
1978-03,1.258,Materials
1978-04,1.351,Materials
1978-05,1.413,Materials
1978-06,1.406,Materials
1978-07,1.339,Materials
1978-08,1.493,Materials
1978-09,1.573,Materials
1978-10,1.564,Materials
1978-11,1.463,Materials
1978-12,1.439,Materials
1979-01,1.514,Materials
1979-02,1.461,Materials
1979-03,1.545,Materials
1979-04,1.563,Materials
1979-05,1.453,Materials
1979-06,1.521,Materials
1979-07,1.518,Materials
1979-08,1.706,Materials
1979-09,1.836,Materials
1979-10,1.769,Materials
1979-11,1.775,Materials
1979-12,1.892,Materials
1980-01,1.991,Materials
1980-02,2.129,Materials
1980-03,2.12,Materials
1980-04,1.991,Materials
1980-05,2.029,Materials
1980-06,2.271,Materials
1980-07,2.476,Materials
1980-08,2.613,Materials
1980-09,2.91,Materials
1980-10,2.883,Materials
1980-11,2.811,Materials
1980-12,2.686,Materials
1981-01,2.574,Materials
1981-02,2.564,Materials
1981-03,2.899,Materials
1981-04,3.24,Materials
1981-05,3.251,Materials
1981-06,3.138,Materials
1981-07,3.285,Materials
1981-08,3.378,Materials
1981-09,2.824,Materials
1981-10,2.742,Materials
1981-11,2.424,Materials
1981-12,2.343,Materials
1982-01,2.033,Materials
1982-02,1.916,Materials
1982-03,1.752,Materials
1982-04,1.933,Materials
1982-05,1.878,Materials
1982-06,1.684,Materials
1982-07,1.759,Materials
1982-08,1.932,Materials
1982-09,2.209,Materials
1982-10,2.233,Materials
1982-11,2.306,Materials
1982-12,2.548,Materials
1983-01,2.87,Materials
1983-02,2.864,Materials
1983-03,2.695,Materials
1983-04,2.847,Materials
1983-05,3.003,Materials
1983-06,2.994,Materials
1983-07,2.992,Materials
1983-08,3.076,Materials
1983-09,3.048,Materials
1983-10,2.802,Materials
1983-11,2.788,Materials
1983-12,2.888,Materials
1984-01,2.748,Materials
1984-02,2.712,Materials
1984-03,2.859,Materials
1984-04,2.813,Materials
1984-05,2.622,Materials
1984-06,2.287,Materials
1984-07,2.076,Materials
1984-08,2.28,Materials
1984-09,2.246,Materials
1984-10,2.21,Materials
1984-11,2.368,Materials
1984-12,2.182,Materials
1985-01,2.35,Materials
1985-02,2.103,Materials
1985-03,2.063,Materials
1985-04,2.158,Materials
1985-05,2.246,Materials
1985-06,2.233,Materials
1985-07,2.303,Materials
1985-08,2.363,Materials
1985-09,2.321,Materials
1985-10,2.388,Materials
1985-11,2.453,Materials
1985-12,2.564,Materials
1986-01,2.706,Materials
1986-02,2.741,Materials
1986-03,2.893,Materials
1986-04,2.845,Materials
1986-05,2.912,Materials
1986-06,3.083,Materials
1986-07,2.872,Materials
1986-08,3.063,Materials
1986-09,3.352,Materials
1986-10,3.446,Materials
1986-11,3.498,Materials
1986-12,3.562,Materials
1987-01,3.969,Materials
1987-02,4.487,Materials
1987-03,5.09,Materials
1987-04,5.466,Materials
1987-05,5.743,Materials
1987-06,5.577,Materials
1987-07,6.297,Materials
1987-08,7.9,Materials
1987-09,9.059,Materials
1987-10,7.231,Materials
1987-11,5.632,Materials
1987-12,5.917,Materials
1988-01,5.716,Materials
1988-02,5.572,Materials
1988-03,5.942,Materials
1988-04,6.016,Materials
1988-05,5.965,Materials
1988-06,6.857,Materials
1988-07,6.679,Materials
1988-08,6.198,Materials
1988-09,5.951,Materials
1988-10,6.124,Materials
1988-11,5.912,Materials
1988-12,5.768,Materials
1989-01,6.115,Materials
1989-02,6.98,Materials
1989-03,6.781,Materials
1989-04,6.569,Materials
1989-05,6.419,Materials
1989-06,6.392,Materials
1989-07,6.79,Materials
1989-08,7.136,Materials
1989-09,7.083,Materials
1989-10,7.063,Materials
1989-11,7.606,Materials
1989-12,8.17,Materials
1990-01,8.583,Materials
1990-02,8.751,Materials
1990-03,8.593,Materials
1990-04,7.885,Materials
1990-05,8.006,Materials
1990-06,6.776,Materials
1990-07,7.108,Materials
1990-08,7.297,Materials
1990-09,6.495,Materials
1990-10,5.927,Materials
1990-11,5.918,Materials
1990-12,6.001,Materials
1991-01,6.26,Materials
1991-02,6.297,Materials
1991-03,6.444,Materials
1991-04,6.279,Materials
1991-05,6.277,Materials
1991-06,6.823,Materials
1991-07,7.108,Materials
1991-08,6.782,Materials
1991-09,6.645,Materials
1991-10,7.061,Materials
1991-11,7.054,Materials
1991-12,7.178,Materials
1992-01,7.72,Materials
1992-02,7.931,Materials
1992-03,7.442,Materials
1992-04,7.283,Materials
1992-05,7.696,Materials
1992-06,7.652,Materials
1992-07,7.896,Materials
1992-08,7.645,Materials
1992-09,7.91,Materials
1992-10,7.631,Materials
1992-11,7.153,Materials
1992-12,7.342,Materials
1993-01,7.171,Materials
1993-02,7.507,Materials
1993-03,7.701,Materials
1993-04,8.077,Materials
1993-05,8.755,Materials
1993-06,8.861,Materials
1993-07,9.503,Materials
1993-08,9.405,Materials
1993-09,8.85,Materials
1993-10,9.388,Materials
1993-11,9.862,Materials
1993-12,10.096,Materials
1994-01,10.491,Materials
1994-02,10.05,Materials
1994-03,10.027,Materials
1994-04,9.512,Materials
1994-05,9.707,Materials
1994-06,9.831,Materials
1994-07,9.776,Materials
1994-08,9.902,Materials
1994-09,10.834,Materials
1994-10,10.658,Materials
1994-11,9.804,Materials
1994-12,9.267,Materials
1995-01,9.297,Materials
1995-02,9.196,Materials
1995-03,9.958,Materials
1995-04,10.612,Materials
1995-05,10.471,Materials
1995-06,10.821,Materials
1995-07,10.684,Materials
1995-08,10.703,Materials
1995-09,10.688,Materials
1995-10,10.177,Materials
1995-11,10.421,Materials
1995-12,11.115,Materials
1996-01,12.089,Materials
1996-02,12.969,Materials
1996-03,13.009,Materials
1996-04,13.522,Materials
1996-05,13.718,Materials
1996-06,12.738,Materials
1996-07,12.167,Materials
1996-08,12.601,Materials
1996-09,12.525,Materials
1996-10,12.409,Materials
1996-11,11.671,Materials
1996-12,11.505,Materials
1997-01,10.962,Materials
1997-02,11.221,Materials
1997-03,11.231,Materials
1997-04,10.352,Materials
1997-05,11.083,Materials
1997-06,11.159,Materials
1997-07,11.129,Materials
1997-08,11.399,Materials
1997-09,11.104,Materials
1997-10,10.992,Materials
1997-11,9.61,Materials
1997-12,9.244,Materials
1998-01,8.919,Materials
1998-02,9.173,Materials
1998-03,9.688,Materials
1998-04,10.516,Materials
1998-05,9.951,Materials
1998-06,9.144,Materials
1998-07,8.989,Materials
1998-08,7.88,Materials
1998-09,7.64,Materials
1998-10,8.495,Materials
1998-11,8.809,Materials
1998-12,7.98,Materials
1999-01,8.101,Materials
1999-02,7.969,Materials
1999-03,8.038,Materials
1999-04,9.126,Materials
1999-05,10.229,Materials
1999-06,9.786,Materials
1999-07,9.855,Materials
1999-08,10.049,Materials
1999-09,9.64,Materials
1999-10,9.964,Materials
1999-11,9.83,Materials
1999-12,10.122,Materials
2000-01,10.19,Materials
2000-02,9.239,Materials
2000-03,8.849,Materials
2000-04,9.314,Materials
2000-05,9.7,Materials
2000-06,8.997,Materials
2000-07,8.326,Materials
2000-08,8.145,Materials
2000-09,7.748,Materials
2000-10,7.147,Materials
2000-11,7.541,Materials
2000-12,8.526,Materials
2001-01,8.602,Materials
2001-02,8.567,Materials
2001-03,8.811,Materials
2001-04,8.91,Materials
2001-05,9.843,Materials
2001-06,9.491,Materials
2001-07,9.036,Materials
2001-08,9.282,Materials
2001-09,9.005,Materials
2001-10,9.263,Materials
2001-11,9.684,Materials
2001-12,9.803,Materials
2002-01,9.546,Materials
2002-02,10.156,Materials
2002-03,9.664,Materials
2002-04,9.935,Materials
2002-05,10.451,Materials
2002-06,10.087,Materials
2002-07,9.227,Materials
2002-08,9.137,Materials
2002-09,9.224,Materials
2002-10,8.581,Materials
2002-11,9.055,Materials
2002-12,9.554,Materials
2003-01,9.745,Materials
2003-02,9.34,Materials
2003-03,9.135,Materials
2003-04,9.592,Materials
2003-05,10.116,Materials
2003-06,10.718,Materials
2003-07,10.977,Materials
2003-08,11.81,Materials
2003-09,12.14,Materials
2003-10,12.736,Materials
2003-11,13.551,Materials
2003-12,14.594,Materials
2004-01,14.437,Materials
2004-02,14.333,Materials
2004-03,14.261,Materials
2004-04,14.194,Materials
2004-05,13.136,Materials
2004-06,13.668,Materials
2004-07,14.041,Materials
2004-08,14.245,Materials
2004-09,14.986,Materials
2004-10,15.606,Materials
2004-11,16.622,Materials
2004-12,16.641,Materials
2005-01,16.135,Materials
2005-02,17.083,Materials
2005-03,17.818,Materials
2005-04,16.568,Materials
2005-05,16.027,Materials
2005-06,16.482,Materials
2005-07,16.908,Materials
2005-08,17.646,Materials
2005-09,17.956,Materials
2005-10,17.948,Materials
2005-11,18.52,Materials
2005-12,19.417,Materials
2006-01,20.776,Materials
2006-02,20.441,Materials
2006-03,19.897,Materials
2006-04,21.42,Materials
2006-05,21.563,Materials
2006-06,19.748,Materials
2006-07,20.346,Materials
2006-08,20.663,Materials
2006-09,20.195,Materials
2006-10,20.625,Materials
2006-11,21.548,Materials
2006-12,21.675,Materials
2007-01,21.242,Materials
2007-02,22.507,Materials
2007-03,22.312,Materials
2007-04,23.644,Materials
2007-05,24.276,Materials
2007-06,25.249,Materials
2007-07,27.079,Materials
2007-08,25.782,Materials
2007-09,28.33,Materials
2007-10,30.949,Materials
2007-11,30.83,Materials
2007-12,30.875,Materials
2008-01,29.751,Materials
2008-02,30.534,Materials
2008-03,30.155,Materials
2008-04,31.827,Materials
2008-05,33.461,Materials
2008-06,32.708,Materials
2008-07,30.827,Materials
2008-08,28.106,Materials
2008-09,25.411,Materials
2008-10,18.222,Materials
2008-11,16.234,Materials
2008-12,16.643,Materials
2009-01,17.473,Materials
2009-02,17.395,Materials
2009-03,17.147,Materials
2009-04,19.11,Materials
2009-05,21.405,Materials
2009-06,21.956,Materials
2009-07,21.569,Materials
2009-08,23.657,Materials
2009-09,25.054,Materials
2009-10,26.244,Materials
2009-11,27.994,Materials
2009-12,28.023,Materials
2010-01,27.995,Materials
2010-02,26.671,Materials
2010-03,28.687,Materials
2010-04,30.156,Materials
2010-05,27.715,Materials
2010-06,27.599,Materials
2010-07,28.0,Materials
2010-08,28.921,Materials
2010-09,30.588,Materials
2010-10,32.651,Materials
2010-11,33.877,Materials
2010-12,35.643,Materials
2011-01,35.188,Materials
2011-02,35.931,Materials
2011-03,35.33,Materials
2011-04,37.503,Materials
2011-05,35.925,Materials
2011-06,35.04,Materials
2011-07,36.757,Materials
2011-08,33.033,Materials
2011-09,32.194,Materials
2011-10,32.154,Materials
2011-11,32.894,Materials
2011-12,32.543,Materials
2012-01,34.6,Materials
2012-02,35.57,Materials
2012-03,34.455,Materials
2012-04,33.948,Materials
2012-05,32.201,Materials
2012-06,31.97,Materials
2012-07,31.577,Materials
2012-08,32.343,Materials
2012-09,34.23,Materials
2012-10,34.291,Materials
2012-11,33.463,Materials
2012-12,33.847,Materials
2013-01,35.242,Materials
2013-02,34.487,Materials
2013-03,33.81,Materials
2013-04,32.233,Materials
2013-05,33.093,Materials
2013-06,32.061,Materials
2013-07,31.637,Materials
2013-08,32.978,Materials
2013-09,34.037,Materials
2013-10,34.784,Materials
2013-11,35.196,Materials
2013-12,34.907,Materials
2014-01,35.797,Materials
2014-02,36.079,Materials
2014-03,36.963,Materials
2014-04,37.148,Materials
2014-05,37.42,Materials
2014-06,37.862,Materials
2014-07,38.902,Materials
2014-08,38.664,Materials
2014-09,38.002,Materials
2014-10,35.388,Materials
2014-11,35.732,Materials
2014-12,34.751,Materials
2015-01,34.606,Materials
2015-02,36.35,Materials
2015-03,35.612,Materials
2015-04,36.022,Materials
2015-05,36.842,Materials
2015-06,35.988,Materials
2015-07,33.491,Materials
2015-08,31.135,Materials
2015-09,29.162,Materials
2015-10,30.933,Materials
2015-11,31.841,Materials
2015-12,30.351,Materials
2016-01,27.479,Materials
2016-02,29.539,Materials
2016-03,32.7,Materials
2016-04,34.774,Materials
2016-05,34.669,Materials
2016-06,35.042,Materials
2016-07,36.746,Materials
2016-08,37.256,Materials
2016-09,36.186,Materials
2016-10,35.795,Materials
2016-11,36.18,Materials
2016-12,37.389,Materials
2017-01,38.698,Materials
2017-02,40.18,Materials
2017-03,39.923,Materials
2017-04,40.24,Materials
2017-05,40.988,Materials
2017-06,42.26,Materials
2017-07,43.208,Materials
2017-08,43.119,Materials
2017-09,44.995,Materials
2017-10,47.056,Materials
2017-11,47.758,Materials
2017-12,49.011,Materials
2018-01,52.353,Materials
2018-02,49.843,Materials
2018-03,48.939,Materials
2018-04,48.315,Materials
2018-05,49.368,Materials
2018-06,50.177,Materials
2018-07,51.17,Materials
2018-08,50.505,Materials
2018-09,51.054,Materials
2018-10,48.394,Materials
2018-11,48.008,Materials
2018-12,46.222,Materials
2019-01,47.486,Materials
2019-02,50.057,Materials
2019-03,50.902,Materials
2019-04,53.336,Materials
2019-05,50.873,Materials
2019-06,55.089,Materials
2019-07,56.185,Materials
2019-08,54.467,Materials
2019-09,56.26,Materials
2019-10,56.411,Materials
2019-11,58.962,Materials
2019-12,59.819,Materials
2020-01,59.867,Materials
2020-02,58.657,Materials
2020-03,48.353,Materials
2020-04,51.524,Materials
2020-05,56.466,Materials
2020-06,60.693,Materials
2020-07,65.761,Materials
2020-08,70.021,Materials
2020-09,71.048,Materials
2020-10,68.829,Materials
2020-11,73.224,Materials
2020-12,76.168,Materials
2021-01,79.848,Materials
2021-02,77.826,Materials
2021-03,80.089,Materials
2021-04,85.721,Materials
2021-05,91.625,Materials
2021-06,89.036,Materials
2021-07,88.603,Materials
2021-08,91.083,Materials
2021-09,87.752,Materials
2021-10,87.698,Materials
2021-11,92.845,Materials
2021-12,95.724,Materials
2022-01,94.137,Materials
2022-02,89.199,Materials
2022-03,88.75,Materials
2022-04,91.429,Materials
2022-05,87.944,Materials
2022-06,84.045,Materials
2022-07,77.28,Materials
2022-08,79.229,Materials
2022-09,73.852,Materials
2022-10,73.559,Materials
2022-11,83.355,Materials
2022-12,87.654,Materials
2023-01,89.188,Materials
2023-02,87.899,Materials
2023-03,86.233,Materials
2023-04,89.692,Materials
2023-05,87.635,Materials
2023-06,90.855,Materials
2023-07,94.872,Materials
2023-08,94.666,Materials
2023-09,93.922,Materials
2023-10,90.62,Materials
2023-11,95.85,Materials
2023-12,102.725,Materials
2024-01,101.623,Materials
2024-02,103.032,Materials
2024-03,110.569,Materials
2024-04,108.872,Materials
2024-05,107.75,Materials
2024-06,106.63,Materials
2024-07,109.517,Materials
2024-08,113.693,Materials
2024-09,118.7,Materials
2024-10,121.202,Materials
1962-01,0.14,Consumer_Staples
1962-02,0.136,Consumer_Staples
1962-03,0.138,Consumer_Staples
1962-04,0.139,Consumer_Staples
1962-05,0.129,Consumer_Staples
1962-06,0.109,Consumer_Staples
1962-07,0.112,Consumer_Staples
1962-08,0.118,Consumer_Staples
1962-09,0.112,Consumer_Staples
1962-10,0.106,Consumer_Staples
1962-11,0.116,Consumer_Staples
1962-12,0.124,Consumer_Staples
1963-01,0.125,Consumer_Staples
1963-02,0.126,Consumer_Staples
1963-03,0.126,Consumer_Staples
1963-04,0.133,Consumer_Staples
1963-05,0.134,Consumer_Staples
1963-06,0.13,Consumer_Staples
1963-07,0.132,Consumer_Staples
1963-08,0.136,Consumer_Staples
1963-09,0.139,Consumer_Staples
1963-10,0.14,Consumer_Staples
1963-11,0.14,Consumer_Staples
1963-12,0.143,Consumer_Staples
1964-01,0.146,Consumer_Staples
1964-02,0.148,Consumer_Staples
1964-03,0.153,Consumer_Staples
1964-04,0.153,Consumer_Staples
1964-05,0.152,Consumer_Staples
1964-06,0.152,Consumer_Staples
1964-07,0.158,Consumer_Staples
1964-08,0.158,Consumer_Staples
1964-09,0.156,Consumer_Staples
1964-10,0.158,Consumer_Staples
1964-11,0.154,Consumer_Staples
1964-12,0.154,Consumer_Staples
1965-01,0.156,Consumer_Staples
1965-02,0.152,Consumer_Staples
1965-03,0.148,Consumer_Staples
1965-04,0.147,Consumer_Staples
1965-05,0.153,Consumer_Staples
1965-06,0.148,Consumer_Staples
1965-07,0.148,Consumer_Staples
1965-08,0.148,Consumer_Staples
1965-09,0.147,Consumer_Staples
1965-10,0.146,Consumer_Staples
1965-11,0.148,Consumer_Staples
1965-12,0.149,Consumer_Staples
1966-01,0.148,Consumer_Staples
1966-02,0.146,Consumer_Staples
1966-03,0.138,Consumer_Staples
1966-04,0.14,Consumer_Staples
1966-05,0.136,Consumer_Staples
1966-06,0.14,Consumer_Staples
1966-07,0.14,Consumer_Staples
1966-08,0.144,Consumer_Staples
1966-09,0.15,Consumer_Staples
1966-10,0.156,Consumer_Staples
1966-11,0.16,Consumer_Staples
1966-12,0.162,Consumer_Staples
1967-01,0.166,Consumer_Staples
1967-02,0.176,Consumer_Staples
1967-03,0.18,Consumer_Staples
1967-04,0.19,Consumer_Staples
1967-05,0.198,Consumer_Staples
1967-06,0.203,Consumer_Staples
1967-07,0.212,Consumer_Staples
1967-08,0.219,Consumer_Staples
1967-09,0.216,Consumer_Staples
1967-10,0.207,Consumer_Staples
1967-11,0.204,Consumer_Staples
1967-12,0.217,Consumer_Staples
1968-01,0.212,Consumer_Staples
1968-02,0.205,Consumer_Staples
1968-03,0.208,Consumer_Staples
1968-04,0.224,Consumer_Staples
1968-05,0.236,Consumer_Staples
1968-06,0.236,Consumer_Staples
1968-07,0.233,Consumer_Staples
1968-08,0.228,Consumer_Staples
1968-09,0.229,Consumer_Staples
1968-10,0.224,Consumer_Staples
